Place ID,Latitude,Longitude
ChIJdd6wptD8RQ0RFw2zdjlRjcg,42.6860819,-2.9341581
ChIJ409KiNTiRQ0RKQhCxmulGpw,42.3317753,-3.7078276
ChIJgeMd2riRTw0RWzYzT9j94No,42.6859395,-2.9342455
ChIJfexc8guQTw0RPKHm5PXjU7c,42.6860819,-2.9341581
ChIJUf3vgtPiRQ0RNU1T8qUN8-A,42.3317753,-3.7078276
ChIJ1YC2rQuQTw0RTS2C2bXVVYU,42.6859395,-2.9342455
ChIJ1YC2rQuQTw0RTS2C2bXVVYU,42.6860819,-2.9341581
ChIJ9-SHzqHjRQ0RbZCkklEt-bQ,42.3317753,-3.7078276
ChIJj03TMQqQTw0RNSI-xb-eqSU,42.6859395,-2.9342455
ChIJp4OQi1WRTw0RwY6_3AANdgQ,42.6860819,-2.9341581
ChIJFxZTQtXiRQ0RbEqS_YvZ-nU,42.3317753,-3.7078276
ChIJc2yKeKCaTw0Rpjc0L8NzZ3g,42.6859395,-2.9342455
ChIJc2yKeKCaTw0Rpjc0L8NzZ3g,42.6860819,-2.9341581
ChIJD-cXhNPiRQ0R1Wi6kAr1RNY,42.3317753,-3.7078276
ChIJDR5HcgSRTw0R46KUx2CIs_w,42.6859395,-2.9342455
ChIJvR1Skm2RTw0RrKB_xj0QT80,42.6860819,-2.9341581
ChIJsZcei9TiRQ0RAFGhdIKNDfg,42.3317753,-3.7078276
ChIJhZBJZD2QTw0R7WiLX9AAGss,42.6859395,-2.9342455
ChIJhZBJZD2QTw0R7WiLX9AAGss,42.6860819,-2.9341581
ChIJoSeCYNTiRQ0RpDTmKz_BK1U,42.3317753,-3.7078276
ChIJb1jnNwqQTw0Rz6S0kVWWgWo,42.6859395,-2.9342455
ChIJHXdqNPlxUA0RRmsCX_-RYnE,42.6860819,-2.9341581
ChIJ1a2dRwqQTw0R04RtrVjKsFk,42.6859395,-2.9342455
ChIJVQKgtnKRTw0RI8QxaT6RVj8,42.6860819,-2.9341581
ChIJAYlYWWXjRQ0R_KTHYgvo8rc,42.3317753,-3.7078276
ChIJAYlYWWXjRQ0R_KTHYgvo8rc,42.3317484,-3.7079719
ChIJp3ebVdWRTw0RRWrxD4GrHEE,42.6859395,-2.9342455
ChIJeU2V9QuQTw0R54WI92dfKUA,42.6860819,-2.9341581
ChIJm3JIhNPiRQ0RHeyd9tHj4bw,42.3317484,-3.7079719
ChIJs8BAdM7jRQ0RgnhE0n6ODyA,42.3317753,-3.7078276
ChIJN5kqhdPiRQ0RS189FxxdPNc,42.3317484,-3.7079719
ChIJi9DpQ5rjRQ0Rj4xJ2T6Alv8,42.3317753,-3.7078276
ChIJ1brMmtPiRQ0RifxIuOgMn74,42.3317484,-3.7079719
ChIJ4T70LwDjRQ0RYN8qxcH9PI8,42.331735,-3.7080424
ChIJTyZzJ__jRQ0RJ7uWU4u0SSQ,42.331735,-3.7080424
ChIJfRrVOB_9RQ0RVPsK610MPb4,42.35553,-3.7073411
ChIJFQTTah_9RQ0Rcyr11-hG_IM,42.35553,-3.7073411
ChIJq5LhAh39RQ0R5nl3hEL2Lvs,42.35553,-3.7073411
ChIJ1_EpMuD8RQ0RhNOFqn18SsI,42.35553,-3.7073411
ChIJVSTbox_9RQ0ROswCw0CQm1I,42.35553,-3.7073411
ChIJ5Y9PSB79RQ0RFSE9bLr_MQ8,42.35553,-3.7073411
ChIJBQi7Hkj9RQ0RhAZkZ50BABI,42.35553,-3.7073411
ChIJmSyWfxj9RQ0R0iElPeICjFk,42.35553,-3.7073411
ChIJ5RfQeBj9RQ0RL3g_gj2dAS0,42.35553,-3.7073411
ChIJj6HD1R_9RQ0RPco9YqeJpBg,42.35553,-3.7073411
ChIJq1nb4yT7RQ0RG1sLXXZ7hlg,42.35553,-3.7073411
ChIJW6PQPAD9RQ0R9J4t4PeyJ5w,42.35553,-3.7073411
ChIJVUQcWgD9RQ0RfYPwpw5xYHw,42.35553,-3.7073411
ChIJv4KZydT8RQ0R1qtc5Wb8N9c,42.35553,-3.7073411
ChIJTY-7Txr9RQ0RR3lszAxsurA,42.35553,-3.7073411
ChIJK065ICP9RQ0R5uecv1DQLzI,42.35553,-3.7073411
ChIJR7a11wP9RQ0RhpSKOM5gHxo,42.35553,-3.7073411
ChIJLbAAsB79RQ0RNQLE7neiZhM,42.35553,-3.7073411
ChIJm_1fo4n9RQ0RR4efpy8cMZ4,42.35553,-3.7073411
ChIJWUQf5D_9RQ0RDCkx_pMxZFQ,42.35553,-3.7073411
ChIJiSyl8Dr9RQ0RXCJkJxI7x5o,42.3467292,-3.7143339
ChIJTV2aJDv9RQ0RyWaIVq_LDoc,42.3467292,-3.7143339
ChIJS35RlsX8RQ0R-UHmNoe_52w,42.3467292,-3.7143339
ChIJzZuXN3_9RQ0R2QY0KjC2944,42.3467292,-3.7143339
ChIJPUMdHTv9RQ0RmWjMc8fFfjI,42.3467292,-3.7143339
ChIJzdC8cCn9RQ0RcWyycMwA-xE,42.3467292,-3.7143339
ChIJyYiCaof9RQ0RpWWA3liA66s,42.3467292,-3.7143339
ChIJjdTpqgYvRA0RMwzp7oiyiEM,42.3467292,-3.7143339
ChIJsSrR4jr9RQ0RZI6GOTgU6Y0,42.3467292,-3.7143339
ChIJSW7ac1T7RQ0R9EwHXX_rGho,42.3374542,-3.6565971
ChIJv2mr_Dr9RQ0RgHiPQUDTJ8o,42.3467292,-3.7143339
ChIJVWcMQszlRQ0R4vtOq7cFWas,42.3374542,-3.6565971
ChIJjY5cUgD9RQ0RdHz19h7LiKQ,42.3467292,-3.7143339
ChIJUxPYRQD7RQ0RBTxgGS3YEfI,42.3374542,-3.6565971
ChIJrwxHO9b8RQ0R7VZBnFxyQjo,42.3467292,-3.7143339
ChIJMzEcgVT7RQ0R_y17ldjp8Lk,42.3374542,-3.6565971
ChIJATI2zi39RQ0REz0gV4iO7FM,42.3467292,-3.7143339
ChIJUyFPA1T7RQ0R6hrtMwqsQYI,42.3374542,-3.6565971
ChIJ71jfCaP9RQ0RbDbOFeEyDSE,42.3467292,-3.7143339
ChIJNzAneAD7RQ0R2s4aSXE02qM,42.3374542,-3.6565971
ChIJ2yRyRDv9RQ0RuKTi4vQnPxw,42.3467292,-3.7143339
ChIJnbhMHFT7RQ0RdA1Ax-QaM18,42.3374542,-3.6565971
ChIJr9wbzyT9RQ0RZtFSj0uZzuo,42.3467292,-3.7143339
ChIJPWZ3awD7RQ0RIrnN9sTZDhU,42.3374542,-3.6565971
ChIJyyA0tiT9RQ0RhrSOBsLMXtE,42.3467292,-3.7143339
ChIJKYTghdLkRQ0RniZSWjAHQLs,42.3374542,-3.6565971
ChIJ_5y9tyT9RQ0R_9eeh9FHWpE,42.3467292,-3.7143339
ChIJi-nhRRf7RQ0R6dZL2Zd6i-Y,42.3374542,-3.6565971
ChIJiYHTWjr9RQ0RusL_E2B8QGc,42.3467292,-3.7143339
ChIJBTZwbAD7RQ0RZ-Gn4I9LqXc,42.3374542,-3.6565971
ChIJVfeXVzr9RQ0RCTVkP5bzxyA,42.3467292,-3.7143339
ChIJH323BKr8RQ0RtqE_q0VTeYk,42.3374542,-3.6565971
ChIJq-AOQc78RQ0RlJhjhtgvDdg,42.3374542,-3.6565971
ChIJlW13HKr8RQ0R15IMLl9HfNg,42.3374542,-3.6565971
ChIJ5Rao_IH9RQ0RjsG0u5JHaNI,42.3374542,-3.6565971
ChIJw39Mf9T9RQ0R1zQMJEzCQ6I,42.3374542,-3.6565971
ChIJaabOak77RQ0RrTn5I0t0HO8,42.3374542,-3.6565971
ChIJr8wm9Kn9RQ0RKLB_kAGpskg,42.3374542,-3.6565971
ChIJP1iIxKv8RQ0R6n9LEzM9wzw,42.3374542,-3.6565971
ChIJx7Yy1an8RQ0RhEmRUM7UTmo,42.3374542,-3.6565971
ChIJ2RbZQFz9RQ0RSOcXgv3pIT4,42.3496741,-3.7375437
ChIJ42KrQFz9RQ0RqGATMuIKrAU,42.3496741,-3.7375437
ChIJ6Vi4-V_9RQ0RB6GQnl5eUWk,42.3496741,-3.7375437
ChIJ_d_5XFz9RQ0RGC1NLoopBlo,42.3496741,-3.7375437
ChIJu_EHXVz9RQ0RuGtID1mZgRk,42.3496741,-3.7375437
ChIJZ9Q0Z1z9RQ0RW0r5mwKtSF8,42.3496741,-3.7375437
ChIJOVpZWFTiRQ0RtzXQrpsrgh8,42.3496741,-3.7375437
ChIJe5ti_1z9RQ0Ru5KJQYmeFMg,42.3496741,-3.7375437
ChIJH2QawHX9RQ0RQDLnWBjswro,42.3496741,-3.7375437
ChIJS9HHPVz9RQ0RNFGejtw9jXs,42.3496741,-3.7375437
ChIJK_KI9F79RQ0Rszq64py9djI,42.3496741,-3.7375437
ChIJU5T16179RQ0RPlwIhM2fqqg,42.3496741,-3.7375437
ChIJE43D6179RQ0RDUfY34JwKv0,42.3496741,-3.7375437
ChIJBboAzef9RQ0R12xLBtJuX2M,42.3496741,-3.7375437
ChIJ55FiqmL9RQ0Rm66cfCvxBhs,42.3496741,-3.7375437
ChIJcbmc3lz9RQ0R-9wDBurPYOo,42.3496741,-3.7375437
ChIJFdogJlz9RQ0RAJF2S5-r0f4,42.3496741,-3.7375437
ChIJbUJoxkT9RQ0RXQM7zDSkBM8,42.3496741,-3.7375437
ChIJEUx7UsX8RQ0RpHF5l-2nUlM,42.3496741,-3.7375437
ChIJSe4vtlz9RQ0RKw7VtuMBRTo,42.3496741,-3.7375437
ChIJCWzhWij9RQ0RfvF0NbxwL-g,42.3422149,-3.7047574
ChIJ9VLMjJ79RQ0RkAmc5Sh0qYQ,42.3422149,-3.7047574
ChIJvcWMSCj9RQ0R0H2nPUYLY9U,42.3422149,-3.7047574
ChIJpwNFSSj9RQ0R0Y3Jzc0lo44,42.3422149,-3.7047574
ChIJzwhrJtT9RQ0R_A4J0rzFn9k,42.3422149,-3.7047574
ChIJG-THXij9RQ0RxWLolezteaY,42.3422149,-3.7047574
ChIJQ51y_Nf8RQ0RIR2Q46fCr54,42.3422149,-3.7047574
ChIJM_dSNij9RQ0RkNB-wfl_k-k,42.3422149,-3.7047574
ChIJkxnY9yj9RQ0RBt6OiOK9S4k,42.3422149,-3.7047574
ChIJ8XIj3779RQ0RDhs17uqeSqQ,42.3422149,-3.7047574
ChIJvexOp7H9RQ0RzhYFLJm_wNY,42.3422149,-3.7047574
ChIJt-Zkzk_9RQ0R43ywe6rBgUs,42.3422149,-3.7047574
ChIJO-x7P5v9RQ0RyIhfQ4qX7Cs,42.3422149,-3.7047574
ChIJ03VGHx_9RQ0RqPLlMjRL528,42.3422149,-3.7047574
ChIJ35kKfQD9RQ0R_zl0SnFjrYo,42.3422149,-3.7047574
ChIJXTPcX4P9RQ0RMLCrX_l0EDU,42.3422149,-3.7047574
ChIJVSkqOij9RQ0RorFYWf3WAlw,42.3422149,-3.7047574
ChIJVaHHTAj9RQ0RiV5sbn1wNWY,42.3422149,-3.7047574
ChIJ8X2p5Kr9RQ0Rlvoo2OOe1fA,42.3422149,-3.7047574
ChIJjZoUp9f8RQ0RW0XXs7dM61k,42.3424317,-3.7003328
ChIJn6bYbwD9RQ0R342WMF6GR8I,42.3424317,-3.7003328
ChIJuYNizqT9RQ0RrLaONAeXoMU,42.3424317,-3.7003328
ChIJ66M4GR_9RQ0R5bSGc3lv5z4,42.3424317,-3.7003328
ChIJ42KrQFz9RQ0RqkB57rQqWJI,42.3557475,-3.674835
ChIJhU1G6kX9RQ0RZX0JnrsaJ9g,42.3424317,-3.7003328
ChIJIS2hxb38RQ0RqkMpxtk3LYQ,42.3557475,-3.674835
ChIJZYk5Cdf8RQ0R6YgICrEKhRg,42.3424317,-3.7003328
ChIJ3zfFSZb8RQ0RMz9ZSnRC_i4,42.3557475,-3.674835
ChIJo5RsCnv9RQ0RL_WOgz3B1qY,42.3424317,-3.7003328
ChIJ9Wn_GL_8RQ0Rsd7MFkDmn6g,42.3557475,-3.674835
ChIJ1bD9Cdf8RQ0Rmt3ZyuGotmw,42.3424317,-3.7003328
ChIJNfRAS5b8RQ0R4h3R2RrWDbY,42.3557475,-3.674835
ChIJ5XlJp9f8RQ0R7sNPU3u0G3E,42.3424317,-3.7003328
ChIJVfkoGL38RQ0RJVas3V_kwRE,42.3557475,-3.674835
ChIJjQfvP8H9RQ0RKXpEtghkt6Y,42.3424317,-3.7003328
ChIJ38lKSgr9RQ0R7LpTonwO1W8,42.3557475,-3.674835
ChIJ0whpCdf8RQ0RVT54vUDL7ec,42.3424317,-3.7003328
ChIJaSUH6__9RQ0R2Q5oMNlkCLc,42.3557475,-3.674835
ChIJt1fk8DP9RQ0R5Rl_bL9yEno,42.3424317,-3.7003328
ChIJU7NEPJb8RQ0RRbNZeCfAivs,42.3557475,-3.674835
ChIJ7dYuBtf8RQ0RqCjgKQDtEkE,42.3424317,-3.7003328
ChIJIS-S0pn8RQ0R2TGK8hWv1jw,42.3557475,-3.674835
ChIJoeZuEdf8RQ0ReiEPYVTw-Q0,42.3424317,-3.7003328
ChIJPYxSVcX8RQ0RKJ2bspXepC4,42.3557475,-3.674835
ChIJq6dG-5_9RQ0R4-ajRYzfOOk,42.3424317,-3.7003328
ChIJ0Q_8rtv9RQ0Rqab-z5PKhqY,42.3557475,-3.674835
ChIJE4bJB9f8RQ0R4RZZrpjS0Ww,42.3424317,-3.7003328
ChIJwaAJFpb8RQ0RGdBmDRaIxok,42.3557475,-3.674835
ChIJ_-Z3O9b8RQ0R6jIrFVb50CY,42.3424317,-3.7003328
ChIJq_KskOP9RQ0RemIzTRgduyc,42.3557475,-3.674835
ChIJL9GqCNf8RQ0RZEPmLpNUwxI,42.3424317,-3.7003328
ChIJ8RPIWwD9RQ0RQfBGT3ZmQZs,42.3557475,-3.674835
ChIJqTNkxR_9RQ0R0z7oSRMl73k,42.3424317,-3.7003328
ChIJ4_pK5C_9RQ0RSGnHW_RZIVo,42.3557475,-3.674835
ChIJ1x4sB9f8RQ0RZ8K9qGax8mY,42.3424317,-3.7003328
ChIJBx_jupf8RQ0R11PxkpXFyaQ,42.3557475,-3.674835
ChIJLfdrl-X9RQ0RsomuT6e1hFc,42.3557475,-3.674835
ChIJjTC_0sH9RQ0RLcqmGgb4aPs,42.3557475,-3.674835
ChIJeT8qf8T8RQ0RphLw3UTZRM0,42.3557475,-3.674835
ChIJ1XvwyTH9RQ0RaABqBcVtSAU,42.336419,-3.7009899
ChIJ8Q5kSof9RQ0RwuUg2InpxCc,42.336419,-3.7009899
ChIJDx19CiX9RQ0RS0csNgdx3RQ,42.336419,-3.7009899
ChIJ1ceJtK79RQ0RbmrGDv3a9Zo,42.336419,-3.7009899
ChIJ7cVmBAD9RQ0RpxLp_1OFGQw,42.336419,-3.7009899
ChIJ6XqGtxr9RQ0RQ-er4Jukb08,42.336419,-3.7009899
ChIJsRy5g6f9RQ0RZ-w297EbebI,42.336419,-3.7009899
ChIJc_WGAdX8RQ0RGAxA6Cnw8Rk,42.336419,-3.7009899
ChIJc_WGAdX8RQ0R7NNwcLOBxcc,42.336419,-3.7009899
ChIJ242-ANX8RQ0RWacZnWocRuQ,42.336419,-3.7009899
ChIJ_UiEAtX8RQ0RzDPNDsl7wIM,42.336419,-3.7009899
ChIJKcK4Q9L9RQ0Rw-4k4X_ZFEw,42.336419,-3.7009899
ChIJGRnFGNX8RQ0Rphbd23Wp5HY,42.336419,-3.7009899
ChIJJ1GZqdX8RQ0RNzsZyagrltY,42.336419,-3.7009899
ChIJwdPz4tT8RQ0Rx8HUy7YUyOY,42.336419,-3.7009899
ChIJtzyKTAD9RQ0RdcwcsG6A_bg,42.336419,-3.7009899
ChIJB_hMoNX8RQ0Rx6_c_W5wGHE,42.336419,-3.7009899
ChIJfUeyryn9RQ0RwzNna-6330o,42.3411148,-3.7050707
ChIJv58WmAL9RQ0Rs7ZLVDPGZcI,42.3411148,-3.7050707
ChIJLxQZhVb9RQ0Rz72GDAOs4DQ,42.3411148,-3.7050707
ChIJ-ymOenX9RQ0R8Qpavvo-Z2E,42.3411148,-3.7050707
ChIJ_5ybqyn9RQ0RhZDaTycZb_k,42.3411148,-3.7050707
ChIJ15Gvvin9RQ0RSHLtLApfo3A,42.3411148,-3.7050707
ChIJNwbKCKP9RQ0RhVl0BqkFrYE,42.3411148,-3.7050707
ChIJVwJy2Vz9RQ0RMQOBbk9o0Jg,42.3411148,-3.7050707
ChIJC3eApyn9RQ0RW-K-HWbtL6M,42.3411148,-3.7050707
ChIJt1Ve6Y39RQ0RxX-Gii_rIEE,42.3411148,-3.7050707
ChIJtTphtrj8RQ0Rp5K6QOYAqeA,42.3411148,-3.7050707
ChIJgTtcagD9RQ0Ryw8uum5_LoM,42.3411148,-3.7050707
ChIJ1TUGuSn9RQ0RDZoNOZWlI9A,42.3411148,-3.7050707
ChIJ43dxLtj8RQ0RZCRog4qLaEA,42.3411148,-3.7050707
ChIJvRyIJhv9RQ0RFByhhqy5WTo,42.3411148,-3.7050707
ChIJHRabrsP9RQ0RCDfs4bDMq80,42.3411148,-3.7050707
ChIJLdk-YgD9RQ0ReuTlF5whTAc,42.3411148,-3.7050707
ChIJh0nAcSn9RQ0Rfa1P4_XJ6Tg,42.3411148,-3.7050707
ChIJyxApXAD9RQ0RWH64GN5j5tw,42.3411148,-3.7050707
ChIJXcWSLoj9RQ0RKJ2JEnot5p8,42.3411148,-3.7050707
ChIJj5WVXyn9RQ0RO2lvsW0t7L0,42.3390722,-3.7067531
ChIJ7RdqbgD9RQ0Rox9kaUUOx-M,42.3390722,-3.7067531
ChIJ16PbxCv9RQ0RDwSKtRGZGAk,42.3390722,-3.7067531
ChIJwZhAbFr9RQ0RTzaIp7xwgAI,42.3390722,-3.7067531
ChIJ8e9IVCn9RQ0RQp4yJc96KKA,42.3390722,-3.7067531
ChIJL-q7UCn9RQ0RFPL2IcPTATQ,42.3390722,-3.7067531
ChIJ6yXMWkP9RQ0R3lA57rcEQAA,42.3390722,-3.7067531
ChIJy1bNUCn9RQ0RQmB2a7K75jM,42.3390722,-3.7067531
ChIJqSI61yv9RQ0RB5DfCrA6JrI,42.3390722,-3.7067531
ChIJJ14a1iv9RQ0RUaetyeyJoTc,42.3390722,-3.7067531
ChIJK4CS3e79RQ0RHJeyCh-8jM4,42.3390722,-3.7067531
ChIJ38dM2Cv9RQ0RM0I2D2DzGqQ,42.3390722,-3.7067531
ChIJg0OyW7L9RQ0R3KaTshBJc6Y,42.3390722,-3.7067531
ChIJabE7A_z9RQ0RKli3f3rxQGE,42.3389661,-3.7074806
ChIJWfkfUin9RQ0RPC6MZMElnro,42.3389661,-3.7074806
ChIJv_3NBiz9RQ0RVX44fMklLpk,42.3389661,-3.7074806
ChIJSXamz-D9RQ0RtfZ1ON4CPRY,42.3389661,-3.7074806
ChIJEw4i8Cv9RQ0RPtugsZ66WEI,42.3389661,-3.7074806
ChIJ8Z7FYdz-RQ0RaleIKrfd5uM,42.3389661,-3.7074806
ChIJzVDNUCn9RQ0RhbmEcBhAwyY,42.3389661,-3.7074806
ChIJ3_xI5Sv9RQ0RWyfz5HMKJlE,42.3389661,-3.7074806
ChIJx5EZ8Sv9RQ0RGdPWrvao_QA,42.3389661,-3.7074806
ChIJa_w3pJ_9RQ0RUF574oNFBu0,42.3401104,-3.6939278
ChIJWcD1WwD9RQ0RWJqMUuzv0EE,42.3418279,-3.7136726
ChIJHUIQktH8RQ0RdV7jSIRgzRM,42.3401104,-3.6939278
ChIJD33oJDD9RQ0RmZhT_3Ka2a0,42.3418279,-3.7136726
ChIJ5QmnJ2H9RQ0R9RONluPMJGA,42.3401104,-3.6939278
ChIJgyxNIQD9RQ0RZf-Pebwczek,42.3418279,-3.7136726
ChIJC9blJQD9RQ0ReO81mE0OvVA,42.3401104,-3.6939278
ChIJGXthJjD9RQ0RcU-2T6QYIlg,42.3418279,-3.7136726
ChIJt1jNAl79RQ0Rx2A682gBLFQ,42.3401104,-3.6939278
ChIJwQuaurH9RQ0R9iJV7gSmzvU,42.3418279,-3.7136726
ChIJec5wewD9RQ0RibVgLHD0vR0,42.3401104,-3.6939278
ChIJO9PaJzD9RQ0RcGYubWT2wvQ,42.3418279,-3.7136726
ChIJ_daOHez9RQ0RoAFnd1itdTs,42.3401104,-3.6939278
ChIJ5XBnnW_9RQ0Rle8KFwpO1wY,42.3418279,-3.7136726
ChIJsQfym9H8RQ0RhayLB9Vm36I,42.3401104,-3.6939278
ChIJgSWrJDD9RQ0R5oyUbtyPV7I,42.3418279,-3.7136726
ChIJn9KiuQf9RQ0R8Eiesn77Zcg,42.3401104,-3.6939278
ChIJfROEfAD9RQ0R6XtFmppd7II,42.3418279,-3.7136726
ChIJHRitl9H8RQ0Rfkc2c_Vk_4E,42.3401104,-3.6939278
ChIJBaqTPDD9RQ0RnLlNSr1l69g,42.3418279,-3.7136726
ChIJixwJPWj9RQ0RdnGMG5tQF0A,42.3401104,-3.6939278
ChIJizFVb_f9RQ0RgbGdQYbLAOU,42.3418279,-3.7136726
ChIJGQWHotH8RQ0RL4cVjFqKOyA,42.3401104,-3.6939278
ChIJx02xPTD9RQ0R_FyctlqdPvo,42.3418279,-3.7136726
ChIJtX1X_tH8RQ0RRuuDqH1pFH8,42.3401104,-3.6939278
ChIJSftRNTD9RQ0RUEvNMtxPkBs,42.3418279,-3.7136726
ChIJoWOsGdL8RQ0RaEerquk-DwY,42.3401104,-3.6939278
ChIJCy2gGwD9RQ0RZOWgodHyEC8,42.3418279,-3.7136726
ChIJVe9tgtH8RQ0RFUBBv0QyytY,42.3401104,-3.6939278
ChIJ0ROGWeX9RQ0R_R6V0abslF8,42.3418279,-3.7136726
ChIJDZWBgdH8RQ0RWRMpHjLvMZA,42.3401104,-3.6939278
ChIJF2GETzD9RQ0RtPbQrdYZZro,42.3418279,-3.7136726
ChIJFRt-BAD9RQ0ROfC2IUy1IvY,42.3401104,-3.6939278
ChIJD2-F1DH9RQ0RTr8V-lRrHDo,42.3418279,-3.7136726
ChIJU4xCRDD9RQ0RGWIDykvVmwQ,42.3418279,-3.7136726
ChIJIaQr1An9RQ0RRCV8cri50Ho,42.3401104,-3.6939278
ChIJQ0h8QTD9RQ0RNHQSMNmGDYU,42.3418279,-3.7136726
ChIJ0afEx9z8RQ0R6w9hN2g56ZU,42.3518425,-3.6913148
ChIJEYfduEf9RQ0Rnql2Q1VPWuA,42.3401104,-3.6939278
ChIJjyrDQTD9RQ0RNAwcFHuxzCQ,42.3418279,-3.7136726
ChIJK6Nw3sL8RQ0RlIQ_B8UpiJY,42.3518425,-3.6913148
ChIJ3wjD2NH8RQ0RzB-XrMtQmcA,42.3401104,-3.6939278
ChIJYZ4F29r8RQ0RhYofoQCB8bY,42.3518425,-3.6913148
ChIJpXZEwP79RQ0R7SdM8wIEzdw,42.3518425,-3.6913148
ChIJnyvrHMP8RQ0RpO4Q6MtlV5k,42.3518425,-3.6913148
ChIJD4uFHMP8RQ0RBUZlkdPBX1o,42.3518425,-3.6913148
ChIJLdPTr5_9RQ0RbzCQVGWw8_w,42.3518425,-3.6913148
ChIJuVtPcO79RQ0RmcZyfHuX4nE,42.3518425,-3.6913148
ChIJFcr-Umj9RQ0RYj4gPQzAIiw,42.3518425,-3.6913148
ChIJRxFzr8L8RQ0RKpBu6RA01I8,42.3518425,-3.6913148
ChIJByea-8L8RQ0RRGhdjjLQYfQ,42.3518425,-3.6913148
ChIJjwbOfPj9RQ0RdHnFdgIfXHE,42.3518425,-3.6913148
ChIJ0WB13sL8RQ0Rjendx3jCCO0,42.3518425,-3.6913148
ChIJfXYf_ML8RQ0RuShQvkYOkag,42.3518425,-3.6913148
ChIJj73T3tD9RQ0R9nkVc5eI3hE,42.3518425,-3.6913148
ChIJwddI5sL8RQ0RCVVupPQXb9s,42.3518425,-3.6913148
ChIJj8J39Nn8RQ0RJgyuWq9gVbE,42.3518425,-3.6913148
ChIJb0BoGMP8RQ0RO_sEJW5QHeQ,42.3518425,-3.6913148
ChIJ7ZnFsiL9RQ0RFcax_3r5dhw,42.3518425,-3.6913148
ChIJKSqjkNz8RQ0RHkx_o1yzGVI,42.3518425,-3.6913148
ChIJSbq3lbz-RQ0RcUsFgfltMwc,42.4247524,-3.6785575
ChIJwSq6gIz_RQ0Rg7J0PubXr3c,42.4247524,-3.6785575
ChIJ6Tqmirz-RQ0R6nEZH0hL_vQ,42.4247524,-3.6785575
ChIJAxpb2KL-RQ0RYBvoqD4gl34,42.4247524,-3.6785575
ChIJBbu3N2n_RQ0RFyixXbH0L2o,42.4247524,-3.6785575
ChIJ71fzUaP-RQ0R2u-KkPlyriM,42.4247524,-3.6785575
ChIJVQkcl9z_RQ0ROXowOHidDY8,42.4247524,-3.6785575
ChIJbxkmdQD_RQ0R7LtXrYPyDbo,42.4247524,-3.6785575
ChIJW2A-T7n_RQ0RkamhJTh6s_c,42.4247524,-3.6785575
ChIJg0Ol4fv9RQ0Rvi00PhRXW5U,42.3427279,-3.6950635
ChIJDYLGM2T_RQ0RZlS8wCEgs8A,42.4247524,-3.6785575
ChIJJdlLcAD9RQ0RhxRsY4N6OOA,42.3427279,-3.6950635
ChIJ0zPEq_P_RQ0RaoyjYDgBuo8,42.4247524,-3.6785575
ChIJLavvNtD8RQ0ROnRI1-NQENU,42.3427279,-3.6950635
ChIJAUYDMKP-RQ0RSHlpXk0NKX8,42.4247524,-3.6785575
ChIJib1FCgD9RQ0RlTZyIg8atqs,42.3427279,-3.6950635
ChIJ7QdrhVb_RQ0Rbxak6PpGTLo,42.4247524,-3.6785575
ChIJ6_X98tD8RQ0Rp2svkYRaLrc,42.3427279,-3.6950635
ChIJubN0jrv9RQ0RZKHSZ6F-apM,42.3404366,-3.7123572
ChIJI3Kw64z-RQ0RPcBXyGPLk2s,42.4247524,-3.6785575
ChIJH8LHX9D8RQ0RvblVVUs4tj0,42.3427279,-3.6950635
ChIJqz6516z9RQ0R3_BSF9UsRUg,42.3404366,-3.7123572
ChIJP6BZqKT-RQ0Rh1Wtx_erunQ,42.4247524,-3.6785575
ChIJ2TR93rv9RQ0RWjZcYp-YR1M,42.3427279,-3.6950635
ChIJl05UhIL9RQ0RINT2ksw7jNY,42.3404366,-3.7123572
ChIJo5AfX6P-RQ0RcqgE8LO6GcY,42.4247524,-3.6785575
ChIJxX_vQXX9RQ0RaKy4mp5SJFc,42.3427279,-3.6950635
ChIJGyTQtS_9RQ0RoE7-0m4HeD4,42.3404366,-3.7123572
ChIJk-cfxaL-RQ0R3hU8-RkCJ3M,42.4247524,-3.6785575
ChIJtyADuQ39RQ0RmC0CEiuGBNk,42.3427279,-3.6950635
ChIJtZMzFC79RQ0Rt_QAkOrWymQ,42.3404366,-3.7123572
ChIJUwzWEQD_RQ0RAp8W6v06Bt8,42.4247524,-3.6785575
ChIJm_XfVAD9RQ0RsHUAdr0jfQY,42.3427279,-3.6950635
ChIJJ3lU0ND9RQ0RBizwghEdxos,42.3404366,-3.7123572
ChIJ695KmaL-RQ0RSr8zHe26-zk,42.4247524,-3.6785575
ChIJu1v6-ND8RQ0RSOIzFOAXpW4,42.3427279,-3.6950635
ChIJtZMzFC79RQ0R6QrW-x_GW3k,42.3404366,-3.7123572
ChIJt2t6kr3-RQ0R_D44Uw6SwTw,42.4247524,-3.6785575
ChIJQ-vjVQD9RQ0RnUerOP0_KAY,42.3427279,-3.6950635
ChIJL7eNKSr9RQ0R5bL2_gRGJHg,42.3404366,-3.7123572
ChIJp33jr6f9RQ0RBuoZbgOx72M,42.3427279,-3.6950635
ChIJVzqkM439RQ0R0Z_sIod66T8,42.3404366,-3.7123572
ChIJaaxvRND8RQ0RTXO0wb7TO6o,42.3427279,-3.6950635
ChIJET7xNfz9RQ0R06kArRpenVI,42.3404366,-3.7123572
